run_date,market_region,universe_mode,ticker,name,entry_price,target1_price,target2_price,stop_price,data_quality,liquidity_warning,risk_reward_warning,days_after,tracking_date,close_price,return_pct,max_return_pct,min_return_pct,hit_target1,hit_target2,hit_stop,first_hit,status,next_open_price,next_open_gap_pct
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,9.0,2026-07-28,159000.0,-1.2422,7.0807,-3.9752,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,8.0,2026-07-27,163400.0,1.4907,7.0807,-3.9752,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,7.0,2026-07-24,167900.0,4.2857,7.0807,-3.9752,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,6.0,2026-07-23,165400.0,2.7329,6.087,-3.9752,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,5.0,2026-07-22,165400.0,2.7329,6.087,-3.9752,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,4.0,2026-07-21,161700.0,0.4348,3.5404,-3.9752,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,3.0,2026-07-20,159000.0,-1.2422,3.5404,-2.8571,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,2.0,2026-07-16,163000.0,1.2422,3.5404,-1.3043,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,005830.KS,DB손해보험,161000.0,172914.29,175000.0,145114.29,good,,손익비 기준 미달: 0.68 < 1.20,1.0,2026-07-15,162500.0,0.9317,3.5404,0.0621,0.0,0.0,0.0,none,tracking,164000.0,1.8634
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,10.0,2026-07-29,13290.0,-3.3455,4.7273,-5.5273,1.0,0.0,1.0,target1_first,completed,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,9.0,2026-07-28,13600.0,-1.0909,4.7273,-3.5636,1.0,0.0,1.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,8.0,2026-07-27,13950.0,1.4545,4.7273,-3.5636,1.0,0.0,1.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,7.0,2026-07-24,13950.0,1.4545,4.7273,-3.5636,1.0,0.0,1.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,6.0,2026-07-23,13750.0,0.0,4.7273,-3.5636,1.0,0.0,1.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,5.0,2026-07-22,13390.0,-2.6182,4.7273,-3.5636,1.0,0.0,1.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,4.0,2026-07-21,13380.0,-2.6909,4.7273,-3.5636,1.0,0.0,1.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,3.0,2026-07-20,13510.0,-1.7455,4.7273,-3.2727,1.0,0.0,0.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,2.0,2026-07-16,13660.0,-0.6545,4.7273,-1.3818,1.0,0.0,0.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,003690.KS,코리안리,13750.0,13930.0,14540.0,13263.0,good,,손익비 기준 미달: 0.36 < 1.20,1.0,2026-07-15,13880.0,0.9455,4.7273,-1.3818,1.0,0.0,0.0,target1_first,tracking,13820.0,0.5091
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,10.0,2026-07-29,65900.0,-3.7956,13.2847,-6.5693,1.0,0.0,1.0,target1_first,completed,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,9.0,2026-07-28,66700.0,-2.6277,13.2847,-3.7956,1.0,0.0,1.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,8.0,2026-07-27,69800.0,1.8978,13.2847,-3.3577,1.0,0.0,1.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,7.0,2026-07-24,70500.0,2.9197,13.2847,-3.3577,1.0,0.0,1.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,6.0,2026-07-23,76700.0,11.9708,13.2847,-0.5839,1.0,0.0,0.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,5.0,2026-07-22,72400.0,5.6934,9.0511,-0.5839,1.0,0.0,0.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,4.0,2026-07-21,70900.0,3.5036,9.0511,-0.5839,1.0,0.0,0.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,3.0,2026-07-20,70100.0,2.3358,9.0511,-0.5839,1.0,0.0,0.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,2.0,2026-07-16,73600.0,7.4453,9.0511,1.6058,1.0,0.0,0.0,target1_first,tracking,70100.0,2.3358
2026-07-14,kr,kospi_kosdaq,161390.KS,한국타이어앤테크놀로지,68500.0,74100.0,79446.43,66540.0,good,,,1.0,2026-07-15,71500.0,4.3796,5.6934,1.6058,0.0,0.0,0.0,none,tracking,70100.0,2.3358
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,10.0,2026-07-28,94200.0,-32.7623,14.7038,-33.833,0.0,0.0,1.0,stop_first,completed,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,9.0,2026-07-27,111500.0,-20.414,14.7038,-25.4104,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,8.0,2026-07-24,105900.0,-24.4111,14.7038,-25.4104,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,7.0,2026-07-23,121000.0,-13.6331,14.7038,-18.4154,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,6.0,2026-07-22,122000.0,-12.9193,14.7038,-13.5617,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,5.0,2026-07-21,135000.0,-3.6403,14.7038,-13.5617,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,4.0,2026-07-20,128200.0,-8.4939,14.7038,-13.5617,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,3.0,2026-07-16,143400.0,2.3555,14.7038,-10.2784,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,2.0,2026-07-15,156200.0,11.4918,14.7038,-10.2784,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,031980.KQ,피에스케이홀딩스,140100.0,166500.0,185742.86,130855.0,good,,,1.0,2026-07-14,141000.0,0.6424,5.7102,-10.2784,0.0,0.0,1.0,stop_first,tracking,143200.0,2.2127
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,10.0,2026-07-28,3780.0,-1.0471,15.1832,-13.2199,0.0,0.0,0.0,none,completed,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,9.0,2026-07-27,4205.0,10.0785,15.1832,-13.2199,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,8.0,2026-07-24,3990.0,4.4503,15.1832,-13.2199,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,7.0,2026-07-23,4100.0,7.3298,15.1832,-13.2199,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,6.0,2026-07-22,3910.0,2.356,12.5654,-13.2199,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,5.0,2026-07-21,3535.0,-7.4607,12.5654,-13.2199,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,4.0,2026-07-20,3560.0,-6.8063,12.5654,-9.6859,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,3.0,2026-07-16,4300.0,12.5654,12.5654,-3.9267,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,2.0,2026-07-15,4015.0,5.1047,7.199,-3.9267,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,126640.KQ,화신정공,3820.0,4676.07,5246.79,3135.14,good,,손익비 기준 미달: 1.03 < 1.20,1.0,2026-07-14,3925.0,2.7487,5.2356,-3.9267,0.0,0.0,0.0,none,tracking,3800.0,-0.5236
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,10.0,2026-07-28,23420.0,-4.6223,-0.3869,-4.8259,0.0,0.0,1.0,stop_first,completed,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,9.0,2026-07-27,23800.0,-3.0747,-0.3869,-4.4797,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,8.0,2026-07-24,23520.0,-4.215,-0.3869,-4.4797,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,7.0,2026-07-23,23785.0,-3.1358,-0.3869,-3.258,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,6.0,2026-07-22,24005.0,-2.2399,-0.3869,-3.1765,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,5.0,2026-07-21,23845.0,-2.8915,-0.3869,-3.1765,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,4.0,2026-07-20,23865.0,-2.81,-0.3869,-2.8507,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,3.0,2026-07-16,24270.0,-1.1607,-0.3869,-1.7919,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,2.0,2026-07-15,24340.0,-0.8756,-0.3869,-1.7919,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,379780.KS,RISE 미국S&P500,24555.0,24970.58,25185.0,24222.54,good,,,1.0,2026-07-14,24315.0,-0.9774,-0.733,-1.7919,0.0,0.0,1.0,stop_first,tracking,24360.0,-0.7941
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,10.0,2026-07-28,76700.0,-4.005,2.6283,-8.8861,0.0,0.0,1.0,stop_first,completed,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,9.0,2026-07-27,77800.0,-2.6283,2.6283,-8.8861,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,8.0,2026-07-24,76100.0,-4.7559,2.6283,-8.8861,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,7.0,2026-07-23,76400.0,-4.3805,2.6283,-8.8861,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,6.0,2026-07-22,74000.0,-7.3842,2.6283,-8.761,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,5.0,2026-07-21,75400.0,-5.632,2.6283,-8.761,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,4.0,2026-07-20,74400.0,-6.8836,2.6283,-7.5094,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,3.0,2026-07-16,79000.0,-1.1264,2.6283,-3.6295,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,2.0,2026-07-15,78500.0,-1.7522,2.6283,-3.6295,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,383220.KS,F&F,79900.0,83000.0,86100.0,78215.0,good,,,1.0,2026-07-14,77300.0,-3.2541,2.6283,-3.6295,0.0,0.0,1.0,stop_first,tracking,80900.0,1.2516
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,10.0,2026-07-28,13600.0,-2.369,3.374,-6.748,1.0,0.0,1.0,ambiguous,completed,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,9.0,2026-07-27,13950.0,0.1436,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,8.0,2026-07-24,13950.0,0.1436,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,7.0,2026-07-23,13750.0,-1.2922,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,6.0,2026-07-22,13390.0,-3.8765,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,5.0,2026-07-21,13380.0,-3.9483,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,4.0,2026-07-20,13510.0,-3.0151,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,3.0,2026-07-16,13660.0,-1.9383,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,2.0,2026-07-15,13880.0,-0.3589,3.374,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-13,kr,kospi_kosdaq,003690.KS,코리안리,13930.0,14000.0,14540.0,13275.5,good,,손익비 기준 미달: 0.10 < 1.20,1.0,2026-07-14,13750.0,-1.2922,0.7897,-6.748,1.0,0.0,1.0,ambiguous,tracking,13890.0,-0.2872
2026-07-12,kr,kospi_kosdaq,491620.KS,RISE 미국테크100데일리고정커버드콜,11610.0,11959.32,12098.13,11330.54,good,,,10.0,2026-07-27,11030.0,-4.9957,0.4307,-6.7614,0.0,0.0,1.0,stop_first,completed,11610.0,0.0
2026-07-12,kr,kospi_kosdaq,491620.KS,RISE 미국테크100데일리고정커버드콜,11610.0,11959.32,12098.13,11330.54,good,,,9.0,2026-07-24,10860.0,-6.4599,0.4307,-6.7614,0.0,0.0,1.0,stop_first,tracking,11610.0,0.0
2026-07-12,kr,kospi_kosdaq,491620.KS,RISE 미국테크100데일리고정커버드콜,11610.0,11959.32,12098.13,11330.54,good,,,8.0,2026-07-23,11120.0,-4.2205,0.4307,-4.4358,0.0,0.0,1.0,stop_first,tracking,11610.0,0.0
2026-07-12,kr,kospi_kosdaq,491620.KS,RISE 미국테크100데일리고정커버드콜,11610.0,11959.32,12098.13,11330.54,good,,,7.0,2026-07-22,11220.0,-3.3592,0.4307,-4.2205,0.0,0.0,1.0,stop_first,tracking,11610.0,0.0
